precio_usd,fecha,nuevos_usuarios,volumen_depositos_usd,retorno_diario
77935.74125864716,2026-04-23,358,69554.92,0.0024424059394236863
78027.34427996507,2026-04-23,358,69554.92,0.0011753660110052078
78224.5180282668,2026-04-23,358,69554.92,0.002526982689482038
78031.99538001728,2026-04-23,358,69554.92,-0.002461154802896326
77897.87177343022,2026-04-23,358,69554.92,-0.0017188283592375342
77638.50183036197,2026-04-23,358,69554.92,-0.0033296152662891654
77421.70696946804,2026-04-23,358,69554.92,-0.0027923627553713137
77720.82903527566,2026-04-23,358,69554.92,0.0038635426357311875
77689.20240973093,2026-04-23,358,69554.92,-0.00040692599316427547
77534.60343866517,2026-04-23,358,69554.92,-0.0019899672833607607
78194.45325685579,2026-04-23,358,69554.92,0.008510391346911339
78400.43360010415,2026-04-23,358,69554.92,0.0026342065794839886
78107.69300312691,2026-04-23,358,69554.92,-0.003733915535090171
77774.75239415659,2026-04-23,358,69554.92,-0.004262584083196463
77788.60996280434,2026-04-23,358,69554.92,0.0001781756703964632
77758.18784079723,2026-04-23,358,69554.92,-0.000391087101590637
77892.40295122238,2026-04-23,358,69554.92,0.001726057591516339
77960.96780301731,2026-04-23,358,69554.92,0.0008802508228931138
78241.97434139495,2026-04-23,358,69554.92,0.0036044516415913996
78260.61998045091,2026-04-24,307,53173.81,0.000238307369067714
78385.9994566751,2026-04-24,307,53173.81,0.0016020761943300599
78450.36540019314,2026-04-24,307,53173.81,0.0008211408155052169
78147.75938482724,2026-04-24,307,53173.81,-0.0038572926183612077
77747.45626454431,2026-04-24,307,53173.81,-0.005122387684996732
77705.47025945061,2026-04-24,307,53173.81,-0.0005400305953526807
77986.53527373911,2026-04-24,307,53173.81,0.0036170557021282246
77820.67157019368,2026-04-24,307,53173.81,-0.0021268248802596146
77631.4765633673,2026-04-24,307,53173.81,-0.002431166462701806
77849.7374088029,2026-04-24,307,53173.81,0.002811499344050894
77541.44001609184,2026-04-24,307,53173.81,-0.003960159699603505
77769.18978227278,2026-04-24,307,53173.81,0.0029371361446688393
78246.79964995776,2026-04-24,307,53173.81,0.006141376411688437
78191.33520155153,2026-04-24,307,53173.81,-0.00070883983312231
78079.14695903476,2026-04-24,307,53173.81,-0.001434791236491706
78040.02364193133,2026-04-24,307,53173.81,-0.0005010725478846734
78047.3380693329,2026-04-24,307,53173.81,9.372661693607398e-05
77754.58226000571,2026-04-24,307,53173.81,-0.0037510031292433688
77684.72881988292,2026-04-24,307,53173.81,-0.0008983835819375008
77597.78722462713,2026-04-24,307,53173.81,-0.00111915940979046
77640.62590796669,2026-04-24,307,53173.81,0.0005520606304862952
77743.96821879945,2026-04-24,307,53173.81,0.0013310339738277221
77598.4707273492,2026-04-24,307,53173.81,-0.001871495561440506
77360.7247577714,2026-04-24,307,53173.81,-0.003063797099985943
77444.79563692068,2026-04-25,393,58955.67,0.0010867385150865605
77462.08912922682,2026-04-25,393,58955.67,0.00022330089664412966
77566.91332664572,2026-04-25,393,58955.67,0.0013532322533158503
77632.1049866153,2026-04-25,393,58955.67,0.0008404570605389239
77659.99727324375,2026-04-25,393,58955.67,0.0003592880372527141
77641.01117283583,2026-04-25,393,58955.67,-0.00024447722218057244
77526.33855221451,2026-04-25,393,58955.67,-0.001476959391552124
77546.29139125944,2026-04-25,393,58955.67,0.0002573685203963727
77552.43014091096,2026-04-25,393,58955.67,7.916238857319513e-05
77633.44423479457,2026-04-25,393,58955.67,0.0010446364315910284
77756.29359070981,2026-04-25,393,58955.67,0.0015824282579000037
77798.77053029239,2026-04-25,393,58955.67,0.0005462829775060296
77681.05139222337,2026-04-25,393,58955.67,-0.0015131233728582494
77572.56576897178,2026-04-25,393,58955.67,-0.0013965519429419704
77704.47912526024,2026-04-25,393,58955.67,0.0017005155750724477
77666.8630936243,2026-04-25,393,58955.67,-0.00048409090517564923
77369.37427037527,2026-04-25,393,58955.67,-0.003830318509071562
77411.63283414992,2026-04-25,393,58955.67,0.0005461923942537972
77268.59468461889,2026-04-25,393,58955.67,-0.0018477603984594637
77327.62457986774,2026-04-25,393,58955.67,0.0007639571483057939
77334.26544839946,2026-04-25,393,58955.67,8.587963962169987e-05
77485.94368156035,2026-04-25,393,58955.67,0.0019613328229270977
77517.55017621993,2026-04-25,393,58955.67,0.0004078997190699596
77571.92469081761,2026-04-25,393,58955.67,0.0007014477943907416
77619.14219872655,2026-04-26,463,36554.97,0.0006086932623772245
77504.17855812809,2026-04-26,463,36554.97,-0.0014811248532498045
77474.23663746598,2026-04-26,463,36554.97,-0.00038632653386105886
77508.39871110146,2026-04-26,463,36554.97,0.00044094753453771673
77421.9680597692,2026-04-26,463,36554.97,-0.0011151133653838352
77780.732585964,2026-04-26,463,36554.97,0.004633885384027314
78011.43215971511,2026-04-26,463,36554.97,0.0029660246963623127
77968.04637604058,2026-04-26,463,36554.97,-0.0005561464835782681
78104.00311325732,2026-04-26,463,36554.97,0.001743749440136222
78046.40161728268,2026-04-26,463,36554.97,-0.000737497358376249
78007.27442207371,2026-04-26,463,36554.97,-0.0005013324688669663
78005.02861473465,2026-04-26,463,36554.97,-2.8789716801425058e-05
78110.88161863454,2026-04-26,463,36554.97,0.0013570023084370497
77838.15248676843,2026-04-26,463,36554.97,-0.003491563866833136
77940.84317164119,2026-04-26,463,36554.97,0.0013192847156824339
78104.22069639667,2026-04-26,463,36554.97,0.0020961734324029813
78050.75607592058,2026-04-26,463,36554.97,-0.0006845292098095479
77985.65557780031,2026-04-26,463,36554.97,-0.0008340790197720604
78034.51980737594,2026-04-26,463,36554.97,0.0006265797115327931
78274.34065021528,2026-04-26,463,36554.97,0.0030732660805925516
78240.93686631313,2026-04-26,463,36554.97,-0.00042675267047498355
78229.8417681944,2026-04-26,463,36554.97,-0.00014180681575548526
78407.16125498862,2026-04-26,463,36554.97,0.0022666476473216512
78378.05061328351,2026-04-26,463,36554.97,-0.0003712752921947171
78645.12560170851,2026-04-27,343,48320.18,0.00340752272269107
79260.26248669959,2026-04-27,343,48320.18,0.007821678461121584
79217.03669448356,2026-04-27,343,48320.18,-0.0005453652417980459
79161.16903469128,2026-04-27,343,48320.18,-0.0007052480391022131
79096.32338375495,2026-04-27,343,48320.18,-0.000819159844745565
78918.2674998158,2026-04-27,343,48320.18,-0.0022511271867248217
77819.8190965596,2026-04-27,343,48320.18,-0.01391881041051446
77728.11296302704,2026-04-27,343,48320.18,-0.0011784418750545589
77653.42820403715,2026-04-27,343,48320.18,-0.0009608461616124053
77801.48133620767,2026-04-27,343,48320.18,0.0019065884867504046
77918.22130374532,2026-04-27,343,48320.18,0.0015004851518594098
77858.06178429707,2026-04-27,343,48320.18,-0.0007720853792816396
77839.13057125034,2026-04-27,343,48320.18,-0.0002431503252570133
77636.7357570139,2026-04-27,343,48320.18,-0.002600167971444356
77767.52764704514,2026-04-27,343,48320.18,0.0016846649818016424
77816.0572264602,2026-04-27,343,48320.18,0.0006240339751484303
76772.56122738226,2026-04-27,343,48320.18,-0.0134097773167966
76597.37629170864,2026-04-27,343,48320.18,-0.0022818691062652663
76701.61237959677,2026-04-27,343,48320.18,0.0013608310484574115
76840.12034837836,2026-04-27,343,48320.18,0.0018058025703047154
76829.48158520267,2026-04-27,343,48320.18,-0.0001384532341628386
76986.58306724002,2026-04-27,343,48320.18,0.0020448072640335546
76798.22801186582,2026-04-27,343,48320.18,-0.00244659585956275
77068.29246494433,2026-04-27,343,48320.18,0.0035165453692080906
77361.29911038803,2026-04-28,435,72034.12,0.0038019091389236426
77383.54057877463,2026-04-28,435,72034.12,0.0002875012266128074
77090.31107128707,2026-04-28,435,72034.12,-0.0037893007388186684
76833.05668971647,2026-04-28,435,72034.12,-0.003337052062647783
76804.77382356762,2026-04-28,435,72034.12,-0.0003681080431703343
76884.15413049556,2026-04-28,435,72034.12,0.0010335335028821557
76948.09017415001,2026-04-28,435,72034.12,0.0008315893486443571
76711.2208351938,2026-04-28,435,72034.12,-0.003078300428511316
76871.94798938799,2026-04-28,435,72034.12,0.0020952235206828096
76823.96703050246,2026-04-28,435,72034.12,-0.0006241673346453203
76582.2382436488,2026-04-28,435,72034.12,-0.0031465283061689053
76587.46607990249,2026-04-28,435,72034.12,6.826434397311232e-05
76182.61040738711,2026-04-28,435,72034.12,-0.005286187064773684
76342.5588428331,2026-04-28,435,72034.12,0.0020995399683820803
76180.39793452619,2026-04-28,435,72034.12,-0.002124121993876904
75849.31178726906,2026-04-28,435,72034.12,-0.00434608056972452
76040.86480284185,2026-04-28,435,72034.12,0.002525441708818965
76108.79943793108,2026-04-28,435,72034.12,0.0008933964029127495
76174.499991253,2026-04-28,435,72034.12,0.000863245167538107
76223.05617004436,2026-04-28,435,72034.12,0.0006374335085486127
76340.1341246333,2026-04-28,435,72034.12,0.0015359913452925866
76445.86122627115,2026-04-28,435,72034.12,0.001384947810875392
76353.70892706158,2026-04-28,435,72034.12,-0.0012054583169233135
76229.4038502392,2026-04-28,435,72034.12,-0.0016280162230379869
76345.22521002527,2026-04-29,241,33141.52,0.0015193790576351063
76505.05470800745,2026-04-29,241,33141.52,0.0020935100727319522
76537.83594119303,2026-04-29,241,33141.52,0.0004284845401483217
76478.80195313173,2026-04-29,241,33141.52,-0.0007713046408401869
76961.46963288501,2026-04-29,241,33141.52,0.006311130240364893
77289.79308700348,2026-04-29,241,33141.52,0.004266075682865855
77258.63042398472,2026-04-29,241,33141.52,-0.000403192475669778
76964.99741594712,2026-04-29,241,33141.52,-0.0038006499264378046
77023.71023600476,2026-04-29,241,33141.52,0.0007628509326171873
77028.46347185198,2026-04-29,241,33141.52,6.171133320709288e-05
77629.86690905425,2026-04-29,241,33141.52,0.007807548146433474
77596.56363815261,2026-04-29,241,33141.52,-0.0004290007471049462
77579.59487006326,2026-04-29,241,33141.52,-0.00021867937565489548
77127.99638212805,2026-04-29,241,33141.52,-0.005821098817177073
76776.12526378022,2026-04-29,241,33141.52,-0.0045621711292032074
76558.49021649477,2026-04-29,241,33141.52,-0.0028346708893907113
75858.12862387307,2026-04-29,241,33141.52,-0.009148059093657568
75763.67004036404,2026-04-29,241,33141.52,-0.001245200550324399
75996.93512732009,2026-04-29,241,33141.52,0.00307885147105158
75436.56581067356,2026-04-29,241,33141.52,-0.007373577838470924
75468.90041834336,2026-04-29,241,33141.52,0.0004286330816138939
75701.80458172278,2026-04-29,241,33141.52,0.00308609456462694
75924.91798195371,2026-04-29,241,33141.52,0.002947266600363152
75907.29950981027,2026-04-29,241,33141.52,-0.00023205125025793638
75774.8855230121,2026-04-30,493,64250.08,-0.0017444170409600668
76255.01364165342,2026-04-30,493,64250.08,0.006336243404756026
76220.83380666314,2026-04-30,493,64250.08,-0.00044823065865418066
75691.65564515392,2026-04-30,493,64250.08,-0.006942697095803196
75909.7088552133,2026-04-30,493,64250.08,0.0028808090958087895
75459.6526551717,2026-04-30,493,64250.08,-0.00592883580807857
75580.06196734082,2026-04-30,493,64250.08,0.0015956780601595888
75713.26283708648,2026-04-30,493,64250.08,0.0017623810602751533
76085.14106760567,2026-04-30,493,64250.08,0.004911665626131656
76026.7764354485,2026-04-30,493,64250.08,-0.0007670963257505603
76090.4726987875,2026-04-30,493,64250.08,0.0008378135484028437
75986.04492329038,2026-04-30,493,64250.08,-0.0013724159121801804
76005.83880555014,2026-04-30,493,64250.08,0.000260493650903193
76280.05036510443,2026-04-30,493,64250.08,0.003607769664325522
76410.61364346408,2026-04-30,493,64250.08,0.0017116307309017476
76270.43468783535,2026-04-30,493,64250.08,-0.0018345482249731981
76455.76704590907,2026-04-30,493,64250.08,0.0024299370894143024
76216.33823270486,2026-04-30,493,64250.08,-0.0031315991252882647
76235.32221878375,2026-04-30,493,64250.08,0.00024908026965198005
76343.14131925348,2026-04-30,493,64250.08,0.0014142932348382153
76391.95833110265,2026-04-30,493,64250.08,0.0006394420114967936
76465.47268894286,2026-04-30,493,64250.08,0.000962331107177139
76231.26886058506,2026-04-30,493,64250.08,-0.00306287034032382
76189.37205616337,2026-04-30,493,64250.08,-0.0005496012994131716
76286.57710950871,2026-05-01,326,75897.75,0.0012758348142531961
76379.67128631244,2026-05-01,326,75897.75,0.0012203218486273038
76656.57064385938,2026-05-01,326,75897.75,0.0036253017705321078
76517.3133818177,2026-05-01,326,75897.75,-0.0018166382982178764
77085.22718465359,2026-05-01,326,75897.75,0.007422030096666088
77009.0736401404,2026-05-01,326,75897.75,-0.0009879136028330127
77118.9788591889,2026-05-01,326,75897.75,0.0014271723298746597
77034.26419331781,2026-05-01,326,75897.75,-0.0010984930963072737
77096.21079038092,2026-05-01,326,75897.75,0.0008041434251602197
77340.98047049128,2026-05-01,326,75897.75,0.003174860056039286
77231.30471966216,2026-05-01,326,75897.75,-0.001418080688425749
77240.15798301293,2026-05-01,326,75897.75,0.000114633093185601
77433.64205650402,2026-05-01,326,75897.75,0.0025049673452717247
77969.27491618901,2026-05-01,326,75897.75,0.006917314560693555
78695.21355815475,2026-05-01,326,75897.75,0.00931057320651063
78320.42975742156,2026-05-01,326,75897.75,-0.0047624726306413345
78434.82448589527,2026-05-01,326,75897.75,0.0014605988351701349
78252.9324694872,2026-05-01,326,75897.75,-0.0023190211439916286
78548.40091164663,2026-05-01,326,75897.75,0.0037758130313472194
78382.96178450093,2026-05-01,326,75897.75,-0.002106206176390346
78423.58948035864,2026-05-01,326,75897.75,0.0005183230504788305
77859.3116606549,2026-05-01,326,75897.75,-0.007195256216180557
78174.02675323762,2026-05-01,326,75897.75,0.004042099600807925
78138.26976073837,2026-05-01,326,75897.75,-0.0004574024645309649
78172.07422147921,2026-05-02,210,56868.28,0.000432623615090888
78308.37520882013,2026-05-02,210,56868.28,0.0017436020304992805
78286.27861903312,2026-05-02,210,56868.28,-0.00028217402963703897
78362.29923426916,2026-05-02,210,56868.28,0.0009710592530010054
78437.93476926665,2026-05-02,210,56868.28,0.0009652031108910997
78150.11936951149,2026-05-02,210,56868.28,-0.003669339339463673
78195.68680702572,2026-05-02,210,56868.28,0.0005830757250513408
78306.93283732959,2026-05-02,210,56868.28,0.0014226619759527548
78194.06055081423,2026-05-02,210,56868.28,-0.00144140860107278
78285.70832684374,2026-05-02,210,56868.28,0.0011720554653886772
78281.28398457692,2026-05-02,210,56868.28,-5.6515325228323476e-05
78240.11769161666,2026-05-02,210,56868.28,-0.0005258765679976296
78128.46024348195,2026-05-02,210,56868.28,-0.0014271124766811472
78193.2744831238,2026-05-02,210,56868.28,0.00082958552414647
78360.21898348848,2026-05-02,210,56868.28,0.0021350237788124726
78411.38510755789,2026-05-02,210,56868.28,0.0006529604528056066
78461.63721855872,2026-05-02,210,56868.28,0.0006408777364652618
78435.08617699439,2026-05-02,210,56868.28,-0.00033839520185363625
78382.70991118148,2026-05-02,210,56868.28,-0.0006677657712356178
78457.5389191646,2026-05-02,210,56868.28,0.0009546621706228997
78447.53632340279,2026-05-02,210,56868.28,-0.00012749056240612955
78439.4139272263,2026-05-02,210,56868.28,-0.00010353921304817604
78732.6338722369,2026-05-02,210,56868.28,0.003738171033284887
78804.99536374844,2026-05-02,210,56868.28,0.0009190787600090733
78666.02056290468,2026-05-03,363,24735.69,-0.0017635278094019213
78525.2146039029,2026-05-03,363,24735.69,-0.0017899209594463006
78247.12211102132,2026-05-03,363,24735.69,-0.0035414419977625178
78157.88034742486,2026-05-03,363,24735.69,-0.0011405117682136146
78188.40860775959,2026-05-03,363,24735.69,0.0003905973421876041
78146.92223825728,2026-05-03,363,24735.69,-0.0005305948828097096
78229.08291869442,2026-05-03,363,24735.69,0.001051361692615993
78271.08132011641,2026-05-03,363,24735.69,0.0005368642946466107
78350.69027764065,2026-05-03,363,24735.69,0.0010170928544943614
78386.58845756314,2026-05-03,363,24735.69,0.0004581731162198732
78514.79652456472,2026-05-03,363,24735.69,0.0016355867696806747
78393.61348590766,2026-05-03,363,24735.69,-0.0015434420519596648
78651.90783179233,2026-05-03,363,24735.69,0.0032948391380263065
78723.62272234702,2026-05-03,363,24735.69,0.0009118010297737289
78671.01722577176,2026-05-03,363,24735.69,-0.0006682301291035531
78735.77368245517,2026-05-03,363,24735.69,0.0008231297746865707
78648.51670661499,2026-05-03,363,24735.69,-0.0011082252927632208
78671.22481306917,2026-05-03,363,24735.69,0.0002887289856832176
78714.14816000318,2026-05-03,363,24735.69,0.0005456041524203314
78723.71597574794,2026-05-03,363,24735.69,0.00012155141062186736
78772.93638758908,2026-05-03,363,24735.69,0.0006252297828053255
78882.41352644576,2026-05-03,363,24735.69,0.0013897811085523681
78784.56538231378,2026-05-03,363,24735.69,-0.0012404304046702563
79164.91262664807,2026-05-03,363,24735.69,0.004827687282256354
78542.80803714818,2026-05-04,71,54902.68,-0.007858337347428468
78523.09209511426,2026-05-04,71,54902.68,-0.0002510216088097428
79525.0486011737,2026-05-04,71,54902.68,0.012760023571738222
80247.57433910447,2026-05-04,71,54902.68,0.009085511428660764
80254.0760312916,2026-05-04,71,54902.68,8.102042012692046e-05
80296.72362760552,2026-05-04,71,54902.68,0.0005314072309210438
80010.78689175253,2026-05-04,71,54902.68,-0.003561001282930132
79920.44749612657,2026-05-04,71,54902.68,-0.0011290902031521055
79689.3122143952,2026-05-04,71,54902.68,-0.0028920669111939246
79714.0128258611,2026-05-04,71,54902.68,0.00030996140861949684
79832.33782372707,2026-05-04,71,54902.68,0.0014843688539989408
78911.17072497762,2026-05-04,71,54902.68,-0.011538771428483252
78794.5386775698,2026-05-04,71,54902.68,-0.001478016944068794
78946.74382793218,2026-05-04,71,54902.68,0.0019316713177954803
78795.3827203887,2026-05-04,71,54902.68,-0.0019172558639450887
80262.81441266934,2026-05-04,71,54902.68,0.018623320829443957
79961.47965724225,2026-05-04,71,54902.68,-0.003754350724331501
79997.7587206583,2026-05-04,71,54902.68,0.000453706754446781
80468.0775179202,2026-05-04,71,54902.68,0.005879149675982687
80114.39169381397,2026-05-04,71,54902.68,-0.004395355711430571
80052.0708073038,2026-05-04,71,54902.68,-0.0007778987669077031
79929.45608891523,2026-05-04,71,54902.68,-0.001531687027606199
80248.55770465586,2026-05-04,71,54902.68,0.003992290594166503
80060.10705547684,2026-05-04,71,54902.68,-0.0023483368993694187
79824.40331204748,2026-05-05,302,48783.22,-0.0029440847895197964
80138.68119208484,2026-05-05,302,48783.22,0.003937115305563843
80325.98978821686,2026-05-05,302,48783.22,0.002337305697395431
80502.6608897079,2026-05-05,302,48783.22,0.0021994263868623243
80862.32986289714,2026-05-05,302,48783.22,0.0044677898744489575
80879.64169767959,2026-05-05,302,48783.22,0.00021409022979934633
80964.32892911187,2026-05-05,302,48783.22,0.0010470772329684852
80929.42691227201,2026-05-05,302,48783.22,-0.0004310789368786594
80832.01520950334,2026-05-05,302,48783.22,-0.0012036623325439866
80777.53289851543,2026-05-05,302,48783.22,-0.0006740189620003667
80559.87773983457,2026-05-05,302,48783.22,-0.0026945011919875528
80807.32656323555,2026-05-05,302,48783.22,0.0030716136908761627
80980.88740291572,2026-05-05,302,48783.22,0.0021478354384654175
81269.26250467004,2026-05-05,302,48783.22,0.0035610266941079605
81344.9530195381,2026-05-05,302,48783.22,0.0009313547648313047
81320.6271467758,2026-05-05,302,48783.22,-0.00029904587634888014
81531.44168217648,2026-05-05,302,48783.22,0.0025923869846720127
81239.08701427226,2026-05-05,302,48783.22,-0.0035857904861276158
81263.69235345974,2026-05-05,302,48783.22,0.0003028756241827413
81505.5389396501,2026-05-05,302,48783.22,0.00297607183708104
81610.0981394073,2026-05-05,302,48783.22,0.0012828477808684013
81640.76606774832,2026-05-05,302,48783.22,0.00037578595100606904
81435.04217472997,2026-05-05,302,48783.22,-0.002519867254156316
81102.49055562499,2026-05-05,302,48783.22,-0.0040836427442555445
80925.09365495079,2026-05-06,285,57016.92,-0.002187317546709977
81025.08656540702,2026-05-06,285,57016.92,0.0012356230427434944
81397.411569984,2026-05-06,285,57016.92,0.00459518181787355
81358.38548975713,2026-05-06,285,57016.92,-0.0004794511210386432
81584.74166306602,2026-05-06,285,57016.92,0.002782210732750867
81306.10012559843,2026-05-06,285,57016.92,-0.0034153633606923695
81297.72330722761,2026-05-06,285,57016.92,-0.00010302816588025898
81473.56659293742,2026-05-06,285,57016.92,0.0021629546136894273
81329.1136388315,2026-05-06,285,57016.92,-0.0017730039342409576
81899.30243968488,2026-05-06,285,57016.92,0.007010881778270361
81952.1101049097,2026-05-06,285,57016.92,0.0006447877289763593
82290.68407538498,2026-05-06,285,57016.92,0.004131363671318056
82496.20820745183,2026-05-06,285,57016.92,0.002497538261786225
82205.60200195608,2026-05-06,285,57016.92,-0.003522661366022528
81706.995476948,2026-05-06,285,57016.92,-0.006065359450761254
81514.56522213451,2026-05-06,285,57016.92,-0.0023551258211149673
81680.52689781821,2026-05-06,285,57016.92,0.0020359757207983886
81633.84574005251,2026-05-06,285,57016.92,-0.000571509018595151
81442.95333192401,2026-05-06,285,57016.92,-0.0023383978348435752
81360.03801766584,2026-05-06,285,57016.92,-0.0010180784323998715
81467.38228080935,2026-05-06,285,57016.92,0.0013193733159295729
81396.90859345869,2026-05-06,285,57016.92,-0.0008650540299398601
81535.56051187172,2026-05-06,285,57016.92,0.0017034052129121235
81341.72824280302,2026-05-06,285,57016.92,-0.0023772727856636866
81424.99515650333,2026-05-07,394,61041.84,0.0010236678700970003
81025.86984340467,2026-05-07,394,61041.84,-0.004901754213574305
81164.7659265684,2026-05-07,394,61041.84,0.0017142189702150645
81101.16003173548,2026-05-07,394,61041.84,-0.0007836638731943957
80866.42753547305,2026-05-07,394,61041.84,-0.0028943173706833525
80953.3833159498,2026-05-07,394,61041.84,0.0010753013719890792
81039.78989761735,2026-05-07,394,61041.84,0.001067362204372646
81397.13070774359,2026-05-07,394,61041.84,0.0044094488716925895
81497.72906865228,2026-05-07,394,61041.84,0.0012358956640607932
81212.97643770608,2026-05-07,394,61041.84,-0.0034939946695486945
80923.64105632599,2026-05-07,394,61041.84,-0.003562674267972743
80829.48845781687,2026-05-07,394,61041.84,-0.0011634745703493765
80858.04643663602,2026-05-07,394,61041.84,0.0003533113887521644
81158.02618621176,2026-05-07,394,61041.84,0.0037099554440858107
80518.08550605948,2026-05-07,394,61041.84,-0.007885118825881499
80160.46228405276,2026-05-07,394,61041.84,-0.004441526642853466
79895.48468462411,2026-05-07,394,61041.84,-0.0033055897119166344
79785.58492155476,2026-05-07,394,61041.84,-0.0013755441061927831
80080.24103755607,2026-05-07,394,61041.84,0.0036930996531643334
80208.20259981617,2026-05-07,394,61041.84,0.001597916796979737
80086.82987664758,2026-05-07,394,61041.84,-0.0015132208332128139
79864.24334933555,2026-05-07,394,61041.84,-0.0027793149966712782
79778.9710136237,2026-05-07,394,61041.84,-0.0010677160658602025
79903.13315729475,2026-05-07,394,61041.84,0.0015563267123344104
80022.04125006415,2026-05-08,98,38304.47,0.0014881530682322452
79773.77281488809,2026-05-08,98,38304.47,-0.0031025006522921172
79726.5063910817,2026-05-08,98,38304.47,-0.000592505809096755
79467.2776985759,2026-05-08,98,38304.47,-0.0032514743745851726
79565.88415271358,2026-05-08,98,38304.47,0.0012408434892119402
79643.43510935546,2026-05-08,98,38304.47,0.00097467598667067
79621.66883251265,2026-05-08,98,38304.47,-0.0002732965600106274
79482.76287784053,2026-05-08,98,38304.47,-0.0017445747710250759
79666.44198815993,2026-05-08,98,38304.47,0.0023109301145167738
79901.01949747415,2026-05-08,98,38304.47,0.002944495868775876
79852.08374240961,2026-05-08,98,38304.47,-0.0006124547017336557
80195.29628009013,2026-05-08,98,38304.47,0.004298103713707313
80218.69695879071,2026-05-08,98,38304.47,0.00029179614997421055
80047.65873791873,2026-05-08,98,38304.47,-0.0021321490794078413
79588.23885692912,2026-05-08,98,38304.47,-0.005739329397425275
80097.30821841754,2026-05-08,98,38304.47,0.0063962888084951874
80104.66044328224,2026-05-08,98,38304.47,9.179116038016133e-05
79799.24748348113,2026-05-08,98,38304.47,-0.003812674045567621
80026.20541110853,2026-05-08,98,38304.47,0.0028441111261654495
80134.6910565651,2026-05-08,98,38304.47,0.0013556265088325858
80095.51493127189,2026-05-08,98,38304.47,-0.0004888784716916561
80115.99080461846,2026-05-08,98,38304.47,0.0002556431950546667
80222.98937217446,2026-05-08,98,38304.47,0.0013355457066859255
80272.10755156755,2026-05-08,98,38304.47,0.0006122706194009453
80189.06503567853,2026-05-09,108,37341.55,-0.0010345127145897637
80227.05117840739,2026-05-09,108,37341.55,0.0004737072655973673
80338.74262095778,2026-05-09,108,37341.55,0.0013921917970287634
80403.26336788909,2026-05-09,108,37341.55,0.0008031087471174203
80381.29773964443,2026-05-09,108,37341.55,-0.00027319324271890544
80374.19698015944,2026-05-09,108,37341.55,-8.833845290723286e-05
80384.38574538061,2026-05-09,108,37341.55,0.00012676661918864518
80225.08553906319,2026-05-09,108,37341.55,-0.0019817307159876174
80217.38206877769,2026-05-09,108,37341.55,-9.602321061719099e-05
80393.63767911753,2026-05-09,108,37341.55,0.0021972246637109727
80205.7613054906,2026-05-09,108,37341.55,-0.0023369557473791325
80252.18834131895,2026-05-09,108,37341.55,0.000578849138424431
80350.36116385079,2026-05-09,108,37341.55,0.0012233039940829915
80385.0903436548,2026-05-09,108,37341.55,0.00043222182577618007
80375.02812868063,2026-05-09,108,37341.55,-0.00012517514045395917
80321.08226008785,2026-05-09,108,37341.55,-0.0006711769793276146
80513.2583951042,2026-05-09,108,37341.55,0.002392598924328082
80630.9162025437,2026-05-09,108,37341.55,0.0014613469853885785
80785.86258160052,2026-05-09,108,37341.55,0.0019216745431442916
80879.96174929348,2026-05-09,108,37341.55,0.0011647974619062307
80894.73012869508,2026-05-09,108,37341.55,0.00018259627084615815
80788.8733783315,2026-05-09,108,37341.55,-0.001308574120899797
80783.06688231578,2026-05-09,108,37341.55,-7.187247170203914e-05
80742.81677374235,2026-05-09,108,37341.55,-0.0004982493253451459
80678.03394296461,2026-05-10,219,47741.99,-0.0008023355310884384
80636.17438569819,2026-05-10,219,47741.99,-0.0005188470172192705
80646.3677133728,2026-05-10,219,47741.99,0.000126411350144906
80740.68224066612,2026-05-10,219,47741.99,0.0011694826433910066
80784.86044941361,2026-05-10,219,47741.99,0.0005471616974426219
80756.84067640145,2026-05-10,219,47741.99,-0.0003468443574239366
80687.81763340271,2026-05-10,219,47741.99,-0.0008547021208434868
80707.17550393201,2026-05-10,219,47741.99,0.00023991069652251618
80713.38278757007,2026-05-10,219,47741.99,7.691117424557525e-05
80807.26967707316,2026-05-10,219,47741.99,0.0011632134134458294
80789.39171240719,2026-05-10,219,47741.99,-0.000221242033512703
80866.49555629356,2026-05-10,219,47741.99,0.0009543807949545791
80823.27765456258,2026-05-10,219,47741.99,-0.0005344352000624664
80887.27456820405,2026-05-10,219,47741.99,0.0007918128972075333
80934.7288755923,2026-05-10,219,47741.99,0.0005866721019043286
80932.16651690709,2026-05-10,219,47741.99,-3.1659569640907215e-05
81405.10348001376,2026-05-10,219,47741.99,0.00584362168295427
81323.98418900248,2026-05-10,219,47741.99,-0.0009964890104363633
81443.36517602435,2026-05-10,219,47741.99,0.0014679677614468645
81264.60516402808,2026-05-10,219,47741.99,-0.002194899628839231
81411.0286812594,2026-05-10,219,47741.99,0.0018018117104705578
80687.32159893127,2026-05-10,219,47741.99,-0.008889545974926638
80720.07644503274,2026-05-10,219,47741.99,0.0004059478670550565
82025.58932286626,2026-05-10,219,47741.99,0.016173335498790298
82145.65606759128,2026-05-11,237,35516.63,0.0014637718023873258
81433.73448367607,2026-05-11,237,35516.63,-0.00866657615260158
81472.29863059585,2026-05-11,237,35516.63,0.0004735647599154458
81179.93465005465,2026-05-11,237,35516.63,-0.0035885078174461293
80694.97932549506,2026-05-11,237,35516.63,-0.005973832408834867
80825.82378598195,2026-05-11,237,35516.63,0.0016214696574752274
